Age,Gender,Actor,Actress,Directors,Genre
20,1,1,101,1001,Thriller
22,1,1,103,1003,Thriller
23,1,2,101,1015,Thriller
26,1,3,102,1002,Action
27,1,1,103,1003,Action
29,1,3,103,1014,Action
31,1,7,104,4,Horror
33,1,4,107,1008,Horror
35,1,6,110,1006,Horror
36,1,5,105,1005,Romance
37,1,10,106,4,Romance
39,1,15,113,1006,Romance
40,1,8,105,1002,Comedy
41,1,7,103,1002,Comedy
44,1,2,101,1007,Comedy
20,0,9,107,1009,Dramas
23,0,4,108,1009,Dramas
25,0,9,108,1009,Dramas
26,0,10,103,1008,Crime
27,0,7,109,1008,Crime
29,0,4,108,1010,Crime
30,0,11,110,1012,Adventure
33,0,5,111,1011,Adventure
34,0,12,111,1012,Adventure
36,0,13,107,1013,Science-Fiction
37,0,7,112,1001,Science-Fiction
39,0,14,113,1013,Science-Fiction
41,0,15,114,1014,Fantasy
42,0,13,115,1015,Fantasy
45,0,15,112,1014,Fantasy
